"product_id","revenue"
"1","1475.7234066069427"
"2","2014.4625500620002"
"5","1020.3677408868557"
"7","887.6620215987961"
"8","1231.1809869849096"
"9","1178.1688694688805"
"10","1499.7801278968973"
"11","1293.3217649314608"
"12","1354.8373421812653"
"17","1220.4720625154052"
"19","909.159880988815"
"21","1334.7218379424125"
"23","1000.6580382245045"
"24","738.8395792152729"
"27","1470.5363606387639"
"28","660.7196417850955"
"29","1028.509383167761"
"30","938.3839940888079"
"31","1551.0462064698163"
"32","933.7083328295861"
"33","1777.3099868828435"
"39","374.3790873151481"
"40","481.68330814623647"
"41","1306.9763539671133"
"42","1549.1107283785927"
"43","1031.129982455156"
"44","1654.6773207306705"
"45","1471.5116561294612"
"46","923.5723428632855"
"49","1212.6164684442128"
"51","1583.5351425174251"
"56","1443.8956922809389"
"58","566.535045200412"
"61","2322.1587260726474"
"63","915.0325019741365"
"66","1360.0995263472046"
"68","2377.0344007989133"
"69","1486.3805496966995"
"70","959.3173814544829"
"71","650.9479304351671"
"75","1195.2505228061134"
"78","2182.402074168201"
"83","1833.255484484881"
"84","795.4824534333619"
"86","1564.7775858634834"
"88","1018.8836232418174"
"89","1258.3364520762832"
"90","735.087803417289"
"91","1028.949830321898"
"93","1909.9852444539515"
"95","1364.882616601561"
"98","1241.4854972483477"
